Type,Date,Time,Latitude,Longitude,Datetime,hour,is_night,crime_weight,time_weight,risk_score
Kidnap,22/07/2016,13:00,12.88613796,77.5717955,2016-07-22 13:00:00,13,0,1.0,1.0,1.0
Kidnap,12/11/2016,10:45,12.89138852,77.57009241,2016-11-12 10:45:00,10,0,1.0,1.0,1.0
Kidnap,26/12/2016,13:50,12.90711393,77.5439924,2016-12-26 13:50:00,13,0,1.0,1.0,1.0
Kidnap,17/01/2017,16:30,12.88255509,77.5563552,2017-01-17 16:30:00,16,0,1.0,1.0,1.0
Kidnap,6/2/2017,11:00,12.89528068,77.55067452,2017-02-06 11:00:00,11,0,1.0,1.0,1.0
Kidnap,21/02/2017,12:30,12.90827601,77.55022679,2017-02-21 12:30:00,12,0,1.0,1.0,1.0
Kidnap,22/02/2017,11:30,12.89189796,77.55236918,2017-02-22 11:30:00,11,0,1.0,1.0,1.0
Kidnap,25/03/2017,14:00,12.89043496,77.5635394,2017-03-25 14:00:00,14,0,1.0,1.0,1.0
Kidnap,28/03/2017,12:45,12.88613796,77.5717955,2017-03-28 12:45:00,12,0,1.0,1.0,1.0
Kidnap,26/04/2017,16:00,12.91429834,77.55075847,2017-04-26 16:00:00,16,0,1.0,1.0,1.0
Kidnap,5/5/2017,17:00,12.89594801,77.55219028,2017-05-05 17:00:00,17,0,1.0,1.0,1.0
Kidnap,31/05/2017,23:00,12.87236619,77.56684297,2017-05-31 23:00:00,23,1,1.0,1.5,1.5
Kidnap,10/9/2017,8:30,12.91900624,77.5453977,2017-09-10 08:30:00,8,0,1.0,1.0,1.0
Kidnap,8/10/2017,17:45,12.91242457,77.53558039,2017-10-08 17:45:00,17,0,1.0,1.0,1.0
Kidnap,9/11/2017,12:30,12.904705,77.53011,2017-11-09 12:30:00,12,0,1.0,1.0,1.0
Kidnap,14/02/2018,23:00,12.90657165,77.54644706,2018-02-14 23:00:00,23,1,1.0,1.5,1.5
Kidnap,19/02/2018,15:30,12.88023219,77.57384591,2018-02-19 15:30:00,15,0,1.0,1.0,1.0
Kidnap,22/02/2018,8:50,12.88948381,77.56232091,2018-02-22 08:50:00,8,0,1.0,1.0,1.0
Kidnap,2/3/2018,14:00,12.86881387,77.58083431,2018-03-02 14:00:00,14,0,1.0,1.0,1.0
Kidnap,17/03/2018,21:40,12.91031858,77.5563932,2018-03-17 21:40:00,21,1,1.0,1.5,1.5
Kidnap,17/04/2018,12:15,12.91022894,77.5481594,2018-04-17 12:15:00,12,0,1.0,1.0,1.0
Kidnap,19/05/2018,15:45,12.88290759,77.56690606,2018-05-19 15:45:00,15,0,1.0,1.0,1.0
Kidnap,6/7/2018,18:30,12.90532964,77.54489953,2018-07-06 18:30:00,18,0,1.0,1.0,1.0
Kidnap,26/07/2018,10:30,12.905759,77.542703,2018-07-26 10:30:00,10,0,1.0,1.0,1.0
Kidnap,5/8/2018,19:10,12.91739661,77.54533797,2018-08-05 19:10:00,19,1,1.0,1.5,1.5
Kidnap,13/08/2018,17:45,12.88888678,77.57180041,2018-08-13 17:45:00,17,0,1.0,1.0,1.0
Kidnap,16/08/2018,6:50,12.89486583,77.55129522,2018-08-16 06:50:00,6,0,1.0,1.0,1.0
Kidnap,29/08/2018,10:15,12.90476548,77.5371549,2018-08-29 10:15:00,10,0,1.0,1.0,1.0
Kidnap,11/9/2018,14:30,12.90913455,77.55325268,2018-09-11 14:30:00,14,0,1.0,1.0,1.0
Kidnap,22/09/2018,12:30,12.89043496,77.5635394,2018-09-22 12:30:00,12,0,1.0,1.0,1.0
Kidnap,24/10/2018,18:00,12.91555088,77.53947694,2018-10-24 18:00:00,18,0,1.0,1.0,1.0
Kidnap,27/10/2018,11:10,12.90512329,77.54375125,2018-10-27 11:10:00,11,0,1.0,1.0,1.0
Kidnap,14/11/2018,18:30,12.87024907,77.57579285,2018-11-14 18:30:00,18,0,1.0,1.0,1.0
Kidnap,17/11/2018,12:10,12.91298108,77.55815356,2018-11-17 12:10:00,12,0,1.0,1.0,1.0
Kidnap,20/11/2018,16:00,12.917986,77.553778,2018-11-20 16:00:00,16,0,1.0,1.0,1.0
Kidnap,4/12/2018,12:15,12.89528068,77.55067452,2018-12-04 12:15:00,12,0,1.0,1.0,1.0
Kidnap,17/12/2018,13:00,12.8967726,77.5445644,2018-12-17 13:00:00,13,0,1.0,1.0,1.0
Kidnap,28/01/2019,8:15,12.88292452,77.58206937,2019-01-28 08:15:00,8,0,1.0,1.0,1.0
Kidnap,13/03/2019,13:10,12.88992359,77.58079977,2019-03-13 13:10:00,13,0,1.0,1.0,1.0
Kidnap,15/04/2019,23:00,12.91739661,77.54533797,2019-04-15 23:00:00,23,1,1.0,1.5,1.5
Kidnap,22/04/2019,17:40,12.90108207,77.54753806,2019-04-22 17:40:00,17,0,1.0,1.0,1.0
Kidnap,24/04/2019,23:15,12.9057223,77.53558126,2019-04-24 23:15:00,23,1,1.0,1.5,1.5
Kidnap,3/5/2019,14:45,12.89760184,77.54575434,2019-05-03 14:45:00,14,0,1.0,1.0,1.0
Kidnap,29/05/2019,21:00,12.8836526,77.58177943,2019-05-29 21:00:00,21,1,1.0,1.5,1.5
Kidnap,3/7/2019,12:30,12.89157884,77.58142943,2019-07-03 12:30:00,12,0,1.0,1.0,1.0
Kidnap,28/07/2019,20:45,12.90958258,77.55696166,2019-07-28 20:45:00,20,1,1.0,1.5,1.5
Kidnap,26/09/2019,14:10,12.87991967,77.55749353,2019-09-26 14:10:00,14,0,1.0,1.0,1.0
Kidnap,26/10/2019,12:45,12.88962293,77.57213196,2019-10-26 12:45:00,12,0,1.0,1.0,1.0
Kidnap,12/11/2019,14:30,12.9100853,77.55656592,2019-11-12 14:30:00,14,0,1.0,1.0,1.0
Kidnap,26/11/2019,11:45,12.89594801,77.55219028,2019-11-26 11:45:00,11,0,1.0,1.0,1.0
Kidnap,12/3/2015,12:30,12.868638,77.533289,2015-03-12 12:30:00,12,0,1.0,1.0,1.0
Kidnap,13/07/2015,14:00,12.874392,77.567161,2015-07-13 14:00:00,14,0,1.0,1.0,1.0
Kidnap,30/11/2015,14:00,12.86388,77.535496,2015-11-30 14:00:00,14,0,1.0,1.0,1.0
Kidnap,7/12/2015,12:30,12.859705,77.580537,2015-12-07 12:30:00,12,0,1.0,1.0,1.0
Kidnap,29/01/2016,8:45,12.865177,77.51857,2016-01-29 08:45:00,8,0,1.0,1.0,1.0
Kidnap,30/01/2016,20:00,12.859851,77.574956,2016-01-30 20:00:00,20,1,1.0,1.5,1.5
Kidnap,18/03/2016,23:10,12.874882,77.539331,2016-03-18 23:10:00,23,1,1.0,1.5,1.5
Kidnap,13/04/2016,16:00,12.863415,77.527177,2016-04-13 16:00:00,16,0,1.0,1.0,1.0
Kidnap,20/09/2016,19:45,12.885824,77.546078,2016-09-20 19:45:00,19,1,1.0,1.5,1.5
Kidnap,6/2/2017,20:00,12.875491,77.537771,2017-02-06 20:00:00,20,1,1.0,1.5,1.5
Kidnap,1/4/2017,5:30,12.891469,77.541803,2017-04-01 05:30:00,5,1,1.0,1.5,1.5
Kidnap,27/04/2017,17:00,12.863955,77.556258,2017-04-27 17:00:00,17,0,1.0,1.0,1.0
Kidnap,14/05/2017,15:00,12.86562,77.537673,2017-05-14 15:00:00,15,0,1.0,1.0,1.0
Kidnap,8/7/2017,4:00,12.873222,77.534888,2017-07-08 04:00:00,4,1,1.0,1.5,1.5
Kidnap,17/08/2017,12:00,12.866595,77.529815,2017-08-17 12:00:00,12,0,1.0,1.0,1.0
Kidnap,22/08/2017,16:00,12.889883,77.544416,2017-08-22 16:00:00,16,0,1.0,1.0,1.0
Kidnap,1/11/2017,12:00,12.871322,77.532192,2017-11-01 12:00:00,12,0,1.0,1.0,1.0
Kidnap,16/11/2017,11:00,12.864404,77.554397,2017-11-16 11:00:00,11,0,1.0,1.0,1.0
Kidnap,10/12/2017,10:00,12.886135,77.545482,2017-12-10 10:00:00,10,0,1.0,1.0,1.0
Kidnap,16/12/2017,13:00,12.857223,77.548885,2017-12-16 13:00:00,13,0,1.0,1.0,1.0
Kidnap,18/12/2017,22:00,12.870656,77.536163,2017-12-18 22:00:00,22,1,1.0,1.5,1.5
Kidnap,6/1/2018,13:00,12.852892,77.553711,2018-01-06 13:00:00,13,0,1.0,1.0,1.0
Kidnap,29/01/2018,16:00,12.878402,77.55041,2018-01-29 16:00:00,16,0,1.0,1.0,1.0
Kidnap,13/10/2018,21:00,12.875019,77.529843,2018-10-13 21:00:00,21,1,1.0,1.5,1.5
Kidnap,17/12/2018,21:00,12.867056,77.536419,2018-12-17 21:00:00,21,1,1.0,1.5,1.5
Kidnap,17/01/2018,15:00,12.878899,77.485867,2018-01-17 15:00:00,15,0,1.0,1.0,1.0
Kidnap,19/01/2018,10:00,12.876592,77.491665,2018-01-19 10:00:00,10,0,1.0,1.0,1.0
Kidnap,25/02/2019,13:13,12.86738,77.563821,2019-02-25 13:13:00,13,0,1.0,1.0,1.0
Kidnap,22/03/2019,16:00,12.867925,77.563568,2019-03-22 16:00:00,16,0,1.0,1.0,1.0
Kidnap,29/03/2019,10:00,12.853787,77.573044,2019-03-29 10:00:00,10,0,1.0,1.0,1.0
Kidnap,24/05/2019,16:30,12.857401,77.561101,2019-05-24 16:30:00,16,0,1.0,1.0,1.0
Kidnap,7/6/2019,21:30,12.869011,77.565298,2019-06-07 21:30:00,21,1,1.0,1.5,1.5
Kidnap,14/08/2019,16:40,12.880097,77.513418,2019-08-14 16:40:00,16,0,1.0,1.0,1.0
Kidnap,21/08/2019,4:00,12.861796,77.538009,2019-08-21 04:00:00,4,1,1.0,1.5,1.5
Kidnap,25/09/2019,21:15,12.85984,77.575677,2019-09-25 21:15:00,21,1,1.0,1.5,1.5
Kidnap,1/10/2019,18:00,12.870019,77.564431,2019-10-01 18:00:00,18,0,1.0,1.0,1.0
Kidnap,5/1/2017,16:35,12.888188,77.570812,2017-01-05 16:35:00,16,0,1.0,1.0,1.0
Kidnap,14/02/2017,17:30,12.87769,77.56715,2017-02-14 17:30:00,17,0,1.0,1.0,1.0
Kidnap,17/02/2017,10:50,12.883525,77.563547,2017-02-17 10:50:00,10,0,1.0,1.0,1.0
Kidnap,3/3/2017,10:30,12.86409,77.584085,2017-03-03 10:30:00,10,0,1.0,1.0,1.0
Kidnap,6/4/2017,9:30,12.878194,77.57011,2017-04-06 09:30:00,9,0,1.0,1.0,1.0
Kidnap,16/04/2017,17:00,12.884022,77.583093,2017-04-16 17:00:00,17,0,1.0,1.0,1.0
Kidnap,2/5/2017,12:00,12.840839,77.581043,2017-05-02 12:00:00,12,0,1.0,1.0,1.0
Kidnap,5/5/2017,15:00,12.878992,77.562182,2017-05-05 15:00:00,15,0,1.0,1.0,1.0
Kidnap,30/05/2017,16:00,12.887529,77.573481,2017-05-30 16:00:00,16,0,1.0,1.0,1.0
Kidnap,9/9/2017,12:00,12.87822,77.570138,2017-09-09 12:00:00,12,0,1.0,1.0,1.0
Kidnap,26/10/2017,9:00,12.846865,77.582922,2017-10-26 09:00:00,9,0,1.0,1.0,1.0
Kidnap,30/10/2017,8:00,12.748862,77.486417,2017-10-30 08:00:00,8,0,1.0,1.0,1.0
Kidnap,9/1/2018,13:00,12.860378,77.571322,2018-01-09 13:00:00,13,0,1.0,1.0,1.0
Kidnap,16/03/2018,21:35,12.886841,77.567815,2018-03-16 21:35:00,21,1,1.0,1.5,1.5
Kidnap,10/5/2018,13:15,12.84564,77.584142,2018-05-10 13:15:00,13,0,1.0,1.0,1.0
Kidnap,29/05/2018,10:30,12.880104,77.567961,2018-05-29 10:30:00,10,0,1.0,1.0,1.0
Kidnap,1/6/2018,19:15,12.88288,77.578462,2018-06-01 19:15:00,19,1,1.0,1.5,1.5
Kidnap,3/6/2018,16:00,12.8667989,77.580991,2018-06-03 16:00:00,16,0,1.0,1.0,1.0
Kidnap,13/06/2018,15:00,12.8813,77.570951,2018-06-13 15:00:00,15,0,1.0,1.0,1.0
Kidnap,7/7/2018,12:45,12.966528,77.401109,2018-07-07 12:45:00,12,0,1.0,1.0,1.0
Kidnap,29/07/2018,9:30,12.85706,77.58406,2018-07-29 09:30:00,9,0,1.0,1.0,1.0
Kidnap,3/11/2018,9:00,12.884005,77.56634,2018-11-03 09:00:00,9,0,1.0,1.0,1.0
Kidnap,12/11/2018,17:30,12.878655,77.566708,2018-11-12 17:30:00,17,0,1.0,1.0,1.0
Kidnap,6/12/2018,9:50,12.794486,77.62091,2018-12-06 09:50:00,9,0,1.0,1.0,1.0
Kidnap,17/01/2019,13:30,12.872893,77.582921,2019-01-17 13:30:00,13,0,1.0,1.0,1.0
Kidnap,2/2/2019,11:30,12.87331,77.574396,2019-02-02 11:30:00,11,0,1.0,1.0,1.0
Kidnap,3/2/2019,19:00,12.8863383,77.573795,2019-02-03 19:00:00,19,1,1.0,1.5,1.5
Kidnap,1/3/2019,16:40,12.869624,77.58232,2019-03-01 16:40:00,16,0,1.0,1.0,1.0
Kidnap,8/3/2019,10:30,12.89341,77.580255,2019-03-08 10:30:00,10,0,1.0,1.0,1.0
Kidnap,9/4/2019,21:00,12.86383,77.57767,2019-04-09 21:00:00,21,1,1.0,1.5,1.5
Kidnap,29/04/2019,21:30,12.873437,77.583593,2019-04-29 21:30:00,21,1,1.0,1.5,1.5
Kidnap,1/5/2019,21:00,12.89065,77.564006,2019-05-01 21:00:00,21,1,1.0,1.5,1.5
Kidnap,7/5/2019,15:00,12.8824024,77.560456,2019-05-07 15:00:00,15,0,1.0,1.0,1.0
Kidnap,9/5/2019,21:00,12.861253,77.579712,2019-05-09 21:00:00,21,1,1.0,1.5,1.5
Kidnap,22/05/2019,13:00,12.844501,77.584473,2019-05-22 13:00:00,13,0,1.0,1.0,1.0
Kidnap,29/05/2019,21:30,12.885465,77.569815,2019-05-29 21:30:00,21,1,1.0,1.5,1.5
Kidnap,13/06/2019,15:15,12.88829,77.580217,2019-06-13 15:15:00,15,0,1.0,1.0,1.0
Kidnap,10/8/2019,15:30,12.882462,77.569158,2019-08-10 15:30:00,15,0,1.0,1.0,1.0
Kidnap,19/08/2019,19:00,12.845799,77.584087,2019-08-19 19:00:00,19,1,1.0,1.5,1.5
Kidnap,25/08/2019,15:00,12.835799,77.584087,2019-08-25 15:00:00,15,0,1.0,1.0,1.0
Kidnap,31/08/2019,12:15,12.878746,77.5622,2019-08-31 12:15:00,12,0,1.0,1.0,1.0
Kidnap,21/10/2019,12:30,12.863913,77.585848,2019-10-21 12:30:00,12,0,1.0,1.0,1.0
Kidnap,19/11/2019,14:30,12.881754,77.569001,2019-11-19 14:30:00,14,0,1.0,1.0,1.0
Kidnap,6/1/2015,17:00,12.8928133912158,77.5666300513369,2015-01-06 17:00:00,17,0,1.0,1.0,1.0
Kidnap,12/1/2015,17:30,12.8928133912158,77.5666300513369,2015-01-12 17:30:00,17,0,1.0,1.0,1.0
Kidnap,14/06/2016,13:30,12.905037,77.560909,2016-06-14 13:30:00,13,0,1.0,1.0,1.0
Kidnap,3/7/2015,14:00,12.910991,77.561872,2015-07-03 14:00:00,14,0,1.0,1.0,1.0
Kidnap,14/07/2015,18:30,12.904553,77.560433,2015-07-14 18:30:00,18,0,1.0,1.0,1.0
Kidnap,30/07/2015,6:30,12.893906,77.556449,2015-07-30 06:30:00,6,0,1.0,1.0,1.0
Kidnap,23/11/2015,18:45,12.902361,77.56838,2015-11-23 18:45:00,18,0,1.0,1.0,1.0
Kidnap,13/02/2016,13:00,12.9157553,77.571373,2016-02-13 13:00:00,13,0,1.0,1.0,1.0
Kidnap,31/03/2016,13:30,12.904553,77.560433,2016-03-31 13:30:00,13,0,1.0,1.0,1.0
Kidnap,22/07/2016,20:00,12.9116,77.572476,2016-07-22 20:00:00,20,1,1.0,1.5,1.5
Kidnap,3/10/2016,23:45,12.893906,77.556449,2016-10-03 23:45:00,23,1,1.0,1.5,1.5
Kidnap,18/11/2016,18:00,12.910991,77.561872,2016-11-18 18:00:00,18,0,1.0,1.0,1.0
Kidnap,2/12/2016,16:45,12.894779,77.562256,2016-12-02 16:45:00,16,0,1.0,1.0,1.0
Kidnap,27/01/2017,12:00,12.906422,77.570394,2017-01-27 12:00:00,12,0,1.0,1.0,1.0
Kidnap,1/2/2017,23:30,12.893906,77.556449,2017-02-01 23:30:00,23,1,1.0,1.5,1.5
Kidnap,8/2/2017,16:40,12.898577,77.569538,2017-02-08 16:40:00,16,0,1.0,1.0,1.0
Kidnap,11/3/2018,10:30,12.90237,77.55504,2018-03-11 10:30:00,10,0,1.0,1.0,1.0
Kidnap,7/5/2017,11:15,12.893906,77.556449,2017-05-07 11:15:00,11,0,1.0,1.0,1.0
Kidnap,13/05/2017,16:00,12.893906,77.556449,2017-05-13 16:00:00,16,0,1.0,1.0,1.0
Kidnap,31/05/2017,10:00,12.91267,77.562103,2017-05-31 10:00:00,10,0,1.0,1.0,1.0
Kidnap,5/6/2017,13:00,12.900415,77.569332,2017-06-05 13:00:00,13,0,1.0,1.0,1.0
Kidnap,27/06/2017,20:45,12.900415,77.569332,2017-06-27 20:45:00,20,1,1.0,1.5,1.5
Kidnap,17/7/2017,12:30,12.904553,77.560433,2017-07-17 12:30:00,12,0,1.0,1.0,1.0
Kidnap,28/8/2017,13:00,12.91267,77.562103,2017-08-28 13:00:00,13,0,1.0,1.0,1.0
Kidnap,13/12/2017,14:00,12.894779,77.562256,2017-12-13 14:00:00,14,0,1.0,1.0,1.0
Kidnap,1/8/2018,10:30,12.904553,77.560433,2018-08-01 10:30:00,10,0,1.0,1.0,1.0
Kidnap,2/11/2018,16:00,12.904553,77.560433,2018-11-02 16:00:00,16,0,1.0,1.0,1.0
Kidnap,22/02/2018,16:00,12.896566,77.557231,2018-02-22 16:00:00,16,0,1.0,1.0,1.0
Kidnap,26/02/2018,15:10,12.904553,77.560433,2018-02-26 15:10:00,15,0,1.0,1.0,1.0
Kidnap,3/2/2018,15:00,12.8928133912158,77.5666300513369,2018-02-03 15:00:00,15,0,1.0,1.0,1.0
Kidnap,13/03/2018,14:00,12.894779,77.562256,2018-03-13 14:00:00,14,0,1.0,1.0,1.0
Kidnap,4/4/2018,15:00,12.904553,77.560433,2018-04-04 15:00:00,15,0,1.0,1.0,1.0
Kidnap,20/04/2018,19:00,12.9157553,77.571373,2018-04-20 19:00:00,19,1,1.0,1.5,1.5
Kidnap,27/05/2018,13:00,12.910991,77.561872,2018-05-27 13:00:00,13,0,1.0,1.0,1.0
Kidnap,7/7/2018,18:00,12.904553,77.560433,2018-07-07 18:00:00,18,0,1.0,1.0,1.0
Kidnap,11/7/2018,17:00,12.904553,77.560433,2018-07-11 17:00:00,17,0,1.0,1.0,1.0
Kidnap,27/07/2018,23:00,12.906422,77.570394,2018-07-27 23:00:00,23,1,1.0,1.5,1.5
Kidnap,10/8/2018,15:00,12.902556,77.562012,2018-08-10 15:00:00,15,0,1.0,1.0,1.0
Kidnap,17/08/2018,14:00,12.9116,77.572476,2018-08-17 14:00:00,14,0,1.0,1.0,1.0
Kidnap,31/08/2018,18:00,12.9157553,77.571373,2018-08-31 18:00:00,18,0,1.0,1.0,1.0
Kidnap,4/9/2018,18:00,12.9157553,77.571373,2018-09-04 18:00:00,18,0,1.0,1.0,1.0
Kidnap,8/9/2018,18:00,12.894779,77.562256,2018-09-08 18:00:00,18,0,1.0,1.0,1.0
Kidnap,12/12/2018,10:30,12.906422,77.570394,2018-12-12 10:30:00,10,0,1.0,1.0,1.0
Kidnap,19/12/2018,13:00,12.892905,77.561042,2018-12-19 13:00:00,13,0,1.0,1.0,1.0
Kidnap,29/12/2018,14:15,12.91267,77.562103,2018-12-29 14:15:00,14,0,1.0,1.0,1.0
Kidnap,5/1/2019,10:30,12.9157553,77.571373,2019-01-05 10:30:00,10,0,1.0,1.0,1.0
Kidnap,15/02/2019,14:00,12.9157553,77.571373,2019-02-15 14:00:00,14,0,1.0,1.0,1.0
Kidnap,15/02/2019,20:00,12.910581,77.558642,2019-02-15 20:00:00,20,1,1.0,1.5,1.5
Kidnap,27/02/2019,12:00,12.9157553,77.571373,2019-02-27 12:00:00,12,0,1.0,1.0,1.0
Kidnap,11/3/2019,12:20,12.904531,77.565234,2019-03-11 12:20:00,12,0,1.0,1.0,1.0
Kidnap,15/03/2019,20:20,12.894779,77.562256,2019-03-15 20:20:00,20,1,1.0,1.5,1.5
Kidnap,26/04/2019,11:50,12.904553,77.560433,2019-04-26 11:50:00,11,0,1.0,1.0,1.0
Kidnap,8/5/2019,11:00,12.902361,77.56838,2019-05-08 11:00:00,11,0,1.0,1.0,1.0
Kidnap,31/07/2019,15:00,12.9157553,77.571373,2019-07-31 15:00:00,15,0,1.0,1.0,1.0
Kidnap,12/8/2019,12:00,12.904553,77.560433,2019-08-12 12:00:00,12,0,1.0,1.0,1.0
Kidnap,23/10/2019,23:00,12.894779,77.562256,2019-10-23 23:00:00,23,1,1.0,1.5,1.5
Kidnap,24/10/2019,19:30,12.8928133912158,77.5666300513369,2019-10-24 19:30:00,19,1,1.0,1.5,1.5
Kidnap,16/11/2019,11:00,12.904553,77.560433,2019-11-16 11:00:00,11,0,1.0,1.0,1.0
Kidnap,14/12/2019,14:15,12.894779,77.562256,2019-12-14 14:15:00,14,0,1.0,1.0,1.0
Kidnap,26/12/2019,11:30,12.8928133912158,77.5666300513369,2019-12-26 11:30:00,11,0,1.0,1.0,1.0
Kidnap,25/12/2019,13:00,12.9157553,77.571373,2019-12-25 13:00:00,13,0,1.0,1.0,1.0
Kidnap,17/12/2016,11:00,12.942908,77.538157,2016-12-17 11:00:00,11,0,1.0,1.0,1.0
Kidnap,21/12/2016,20:30,12.941531,77.540823,2016-12-21 20:30:00,20,1,1.0,1.5,1.5
Kidnap,29/07/2016,9:30,12.934989,77.551589,2016-07-29 09:30:00,9,0,1.0,1.0,1.0
Kidnap,8/1/2017,20:30,12.928223,77.535324,2017-01-08 20:30:00,20,1,1.0,1.5,1.5
Kidnap,17/01/2017,18:30,12.943098,77.542106,2017-01-17 18:30:00,18,0,1.0,1.0,1.0
Kidnap,7/6/2017,23:00,12.928169,77.536215,2017-06-07 23:00:00,23,1,1.0,1.5,1.5
Kidnap,28/06/2017,11:00,12.929142,77.540449,2017-06-28 11:00:00,11,0,1.0,1.0,1.0
Kidnap,7/7/2017,10:30,12.93629,77.539916,2017-07-07 10:30:00,10,0,1.0,1.0,1.0
Kidnap,19/07/2017,23:30,12.922056,77.537204,2017-07-19 23:30:00,23,1,1.0,1.5,1.5
Kidnap,24/10/2017,18:45,12.768354,77.549231,2017-10-24 18:45:00,18,0,1.0,1.0,1.0
Kidnap,1/12/2018,18:45,12.930393,77.542147,2018-12-01 18:45:00,18,0,1.0,1.0,1.0
Kidnap,3/9/2018,12:15,12.93423,77.543063,2018-09-03 12:15:00,12,0,1.0,1.0,1.0
Kidnap,2/1/2019,18:00,12.943145,77.545449,2019-01-02 18:00:00,18,0,1.0,1.0,1.0
Kidnap,07/09/2016,11:15,77.563213,12.953436,2016-09-07 11:15:00,11,0,1.0,1.0,1.0
Kidnap,13/10/2016,17:45,77.561639,12.953286,2016-10-13 17:45:00,17,0,1.0,1.0,1.0
Kidnap,05/05/2017,14:00,77.55926598,12.95689834,2017-05-05 14:00:00,14,0,1.0,1.0,1.0
Kidnap,07/06/2017,10:15,77.5643001,12.95046684,2017-06-07 10:15:00,10,0,1.0,1.0,1.0
Kidnap,07/06/2017,10:40,77.5643001,12.95046684,2017-06-07 10:40:00,10,0,1.0,1.0,1.0
Kidnap,16/03/2018,17:00,12.94655,77.561969,2018-03-16 17:00:00,17,0,1.0,1.0,1.0
Kidnap,03/04/2018,18:00,12.95367,77.55837,2018-04-03 18:00:00,18,0,1.0,1.0,1.0
Kidnap,07/05/2018,19:30,12.9532,77.562441,2018-05-07 19:30:00,19,1,1.0,1.5,1.5
Kidnap,02/06/2018,23:15,12.953624,77.558171,2018-06-02 23:15:00,23,1,1.0,1.5,1.5
Kidnap,21/06/2018,17:00,12.94739018,77.57228106,2018-06-21 17:00:00,17,0,1.0,1.0,1.0
Kidnap,18/08/2018,18:30,12.95331,77.55839,2018-08-18 18:30:00,18,0,1.0,1.0,1.0
Kidnap,08/10/2018,15:45,12.94682,77.560151,2018-10-08 15:45:00,15,0,1.0,1.0,1.0
Kidnap,25/02/2019,12:30,12.953238,77.557978,2019-02-25 12:30:00,12,0,1.0,1.0,1.0
Kidnap,16/05/2019,18:30,12.95151,77.55573,2019-05-16 18:30:00,18,0,1.0,1.0,1.0
Kidnap,10/06/2019,12:30,12.9562,77.56349,2019-06-10 12:30:00,12,0,1.0,1.0,1.0
Kidnap,04/03/2015,22:15,12.95226481,77.56999599,2015-03-04 22:15:00,22,1,1.0,1.5,1.5
Kidnap,28/07/2016,8:30,12.94946,77.5713,2016-07-28 08:30:00,8,0,1.0,1.0,1.0
Kidnap,10/3/2017,14:00,12.9504085896878,77.5749663400693,2017-03-10 14:00:00,14,0,1.0,1.0,1.0
Kidnap,8/1/2018,11:30,12.9558507587663,77.5755996713555,2018-01-08 11:30:00,11,0,1.0,1.0,1.0
Kidnap,1/2/2018,12:10,12.96240552,77.57056907,2018-02-01 12:10:00,12,0,1.0,1.0,1.0
Kidnap,1/3/2018,11:00,12.96170594,77.57113689,2018-03-01 11:00:00,11,0,1.0,1.0,1.0
Kidnap,8/8/2018,11:30,12.95801501,77.56948559,2018-08-08 11:30:00,11,0,1.0,1.0,1.0
Kidnap,10/11/2018,11:00,12.9595545,77.57161241,2018-11-10 11:00:00,11,0,1.0,1.0,1.0
Kidnap,02/02/2015,16:30,12.94525,77.55439,2015-02-02 16:30:00,16,0,1.0,1.0,1.0
Kidnap,09/05/2015,23:30,12.94757,77.5507,2015-05-09 23:30:00,23,1,1.0,1.5,1.5
Kidnap,07/06/2015,15:00,12.94735,77.55611,2015-06-07 15:00:00,15,0,1.0,1.0,1.0
Kidnap,08/09/2015,15:30,12.94223,77.56522,2015-09-08 15:30:00,15,0,1.0,1.0,1.0
Kidnap,13/10/2015,23:50,12.94364,77.55295,2015-10-13 23:50:00,23,1,1.0,1.5,1.5
Kidnap,13/01/2016,15:00,12.94503,77.55863,2016-01-13 15:00:00,15,0,1.0,1.0,1.0
Kidnap,20/03/2016,20:40,12.94319,77.55245,2016-03-20 20:40:00,20,1,1.0,1.5,1.5
Kidnap,22/04/2016,20:00,12.93624,77.55372,2016-04-22 20:00:00,20,1,1.0,1.5,1.5
Kidnap,10/06/2016,18:30,12.94418,77.55125,2016-06-10 18:30:00,18,0,1.0,1.0,1.0
Kidnap,12/06/2016,21:30,12.93655,77.5602,2016-06-12 21:30:00,21,1,1.0,1.5,1.5
Kidnap,13/07/2016,14:15,12.93576,77.56037,2016-07-13 14:15:00,14,0,1.0,1.0,1.0
Kidnap,11/08/2016,9:00,12.9375,77.55484,2016-08-11 09:00:00,9,0,1.0,1.0,1.0
Kidnap,02/09/2016,19:30,12.94255,77.56258,2016-09-02 19:30:00,19,1,1.0,1.5,1.5
Kidnap,12/12/2016,17:30,12.94242,77.56085,2016-12-12 17:30:00,17,0,1.0,1.0,1.0
Kidnap,27/12/2016,11:00,12.93524,77.56337,2016-12-27 11:00:00,11,0,1.0,1.0,1.0
Kidnap,27/12/2016,11:20,12.93471,77.55548,2016-12-27 11:20:00,11,0,1.0,1.0,1.0
Kidnap,03/03/2017,12:00,12.94716,77.55464,2017-03-03 12:00:00,12,0,1.0,1.0,1.0
Kidnap,28/03/2017,11:30,12.93943,77.5542,2017-03-28 11:30:00,11,0,1.0,1.0,1.0
Kidnap,22/04/2017,11:30,12.94234,77.56534,2017-04-22 11:30:00,11,0,1.0,1.0,1.0
Kidnap,18/05/2017,11:00,12.94852,77.55155,2017-05-18 11:00:00,11,0,1.0,1.0,1.0
